  86  42  44     870.16   287.85
  87  34  53     582.00   379.16
  87  36  51     929.35    16.90
  87  38  49     432.16     1.30
  87  40  47     943.68    10.94
  87  42  45     597.61   136.83
  87  44  43      -4.50   416.50
  88  34  54     682.50   464.60
  88  36  52    1259.06    16.19
  88  38  50     997.76     1.53
  88  40  48    1055.91     5.23
  88  42  46    1069.95    46.48
  88  44  44     905.50   394.69
  89  36  53     921.51    42.34
  89  38  51     852.30     2.99
  89  40  49     576.82     1.97
  89  42  47     752.00   141.78
  89  44  45    1035.50   346.63
  90  36  54     850.80    49.89
  90  38  52    1106.30     7.90
  90  40  50     641.70     1.38
  90  42  48    1317.45    25.79
  90  44  46    1561.61   249.97
  91  36  55     841.90   161.33
  91  38  53     826.95    26.60
  91  40  51     561.23     1.40
  91  42  49     879.59     6.42
  91  44  47     583.89   303.11
  91  46  45      70.00   527.71
  92  36  56    1098.15   206.79
  92  38  54    1171.18    11.42
  92  40  52     851.91     1.70
  92  42  50    1148.96     2.52
  92  44  48    1304.17   205.57
  92  46  46    1350.50   428.31
  93  36  57     873.31   258.62
  93  38  55     925.00    29.13
  93  40  53     562.71     7.07
  93  42  51     898.54     2.18
  93  44  49     799.70    46.53
  93  46  47     779.00   427.56
  94  36  58    1168.00   394.91
  94  38  56    1189.02     8.61
  94  40  54     846.50     8.17
  94  42  52    1223.70     1.26
  94  44  50    1083.74     6.66
  94  46  48    1206.50   377.28
  95  38  57    1020.55    50.60
  95  40  55     522.97     6.54
  95  42  53    1047.84     1.25
  95  44  51     972.33     6.88
  95  46  49     770.50   376.51
  96  38  58    1208.73   151.19
  96  40  56     937.03     6.50
  96  42  54    1246.20     1.01
  96  44  52    1223.82     5.31
  96  46  50    1031.90   130.27
  96  48  48    1127.00   428.31
  97  38  59    1201.43   201.04
  97  40  57     692.40    15.86
  97  42  55     995.01     2.46
  97  44  53    1092.45     5.59
  97  46  51     998.92   151.28
  97  48  49     806.00   400.22
  98  38  60    1464.44   252.61
  98  40  58     854.73    17.47
  98  42  56    1169.38     1.85
  98  44  54    1287.17     4.35
  98  46  52    1096.77    26.99
  98  48  50    1024.50   310.88
  99  38  61     713.41   261.89
  99  40  59     828.66    21.50
  99  42  57     931.06     4.16
  99  44  55    1150.88     2.48
  99  46  53     982.99    11.98
  99  48  51     946.16   211.65
 100  40  60    1414.28    27.62
 100  42  58    1402.93    13.28
 100  44  56    1342.09     0.86
 100  46  54    1151.55     8.08
 100  48  52    1044.77   117.56
 100  50  50    1252.00   428.81
 101  40  61     492.68    90.49
 101  42  59     701.06    20.11
 101  44  57     941.45     1.15
 101  46  55     933.73    16.66
 101  48  53     786.91    93.72
 101  50  51     572.00   383.33
 102  40  62    1068.41    95.88
 102  42  60    1138.41    23.97
 102  44  58    1305.07    17.11
 102  46  56    1164.21    12.10
 102  48  54    1081.66    81.96
 102  50  52    1117.50   294.79
 103  40  63      -1.63   102.66
 103  42  61     805.87    44.53
 103  44  59     817.69     7.01
 103  46  57     939.07     3.25
 103  48  55    1067.45    50.84
 103  50  53    1212.65   320.26
 104  40  64     969.50   295.86
 104  42  62     718.71    62.09
 104  44  60    1225.06    12.48
 104  46  58    1222.10     2.81
 104  48  56    1159.29    12.31
 104  50  54     868.65    86.23
 105  40  65     419.50   428.31
 105  42  63     628.65   100.52
 105  44  61     901.15    44.27
 105  46  59     886.28     2.78
 105  48  57     792.44     6.91
 105  50  55     869.77   109.57
 106  40  66     903.50   558.31
 106  42  64     444.19   212.71
 106  44  62    1038.98    49.46
 106  46  60    1151.16     2.22
 106  48  58    1193.96     8.01
 106  50  56    1219.47    28.38
 107  42  65     761.50   301.63
 107  44  63     853.03    71.95
 107  46  61     787.32     6.07
 107  48  59     761.30     4.13
 107  50  57     832.64    44.24
 107  52  55     511.50   270.30
 108  42  66     527.00   391.55
 108  44  64     855.52   122.51
 108  46  62    1061.77     9.18
 108  48  60    1173.47     5.08
 108  50  58    1006.50    23.72
 108  52  56     900.50   225.52
 109  42  67     629.00   487.50
 109  44  65     961.14   127.02
 109  46  63     745.57    96.61
 109  48  61     835.26     3.69
 109  50  59     716.44    26.49
 109  52  57     557.00   155.93
 110  42  68     582.50   537.30
 110  44  66     795.50   212.62
 110  46  64     990.48    60.61
 110  48  62    1216.07     1.28
 110  50  60    1058.21     8.59
 110  52  58     884.77    36.76
 111  44  67     657.00   352.85
 111  46  65     490.68   162.82
 111  48  63     971.43     1.28
 111  50  61     752.93     9.08
 111  52  59     521.00   146.07
 111  54  57     624.00   267.91
 112  44  68     846.50   438.92
 112  46  66     950.50   185.27
 112  48  64    1248.09     5.62
 112  50  62    1115.45     3.52
 112  52  60     702.00   165.11
 113  44  69     666.00   502.75
 113  46  67     705.50   384.29
 113  48  65     914.43    23.62
 113  50  63     797.21     3.50
 113  52  61     525.04   101.70
 113  54  59     669.00   159.82
 114  44  70     847.50   546.91
 114  46  68     894.50   390.85
 114  48  66    1145.74    14.78
 114  50  64    1203.21     1.78
 114  52  62     874.98   101.58
 114  54  60     969.36   139.12
 115  44  71     661.00   596.09
 115  46  69     684.00   330.77
 115  48  67     947.29    26.74
 115  50  65     971.82     1.86
 115  52  63     670.56   151.79
 115  54  61     575.50   262.45
 116  46  70     974.31   400.37
 116  48  68    1119.56    27.49
 116  50  66    1236.27     2.75
 116  52  64     929.43    48.12
 116  54  62     951.00   365.64
 116  56  60     956.00   405.59
 117  46  71     594.00   487.50
 117  48  69     846.48    44.92
 117  50  67     994.68     2.84
 117  52  65     751.87    10.08
 117  54  63     618.07   134.54
 117  56  61     201.00   425.13
 118  46  72     725.00   557.26
 118  48  70    1069.33    46.04
 118  50  68    1243.40     3.97
 118  52  66     982.65    10.20
 118  54  64    1073.18   504.50
 118  56  62     978.50   282.42
 119  46  73     647.50   653.37
 119  48  71     653.27   160.90
 119  50  69    1016.31     5.84
 119  52  67     792.65     4.55
 119  54  65    1193.24    81.77
 119  56  63     695.59   517.81
 119  58  61     708.00   794.08
 120  46  74     773.00   752.01
 120  48  72    1162.89   123.03
 120  50  70    1202.54    11.43
 120  52  68    1055.71     7.58
 120  54  66    1110.57    50.39
 120  56  64     989.67   522.17
 120  58  62     885.00   683.98
 121  48  73     892.65   163.37
 121  50  71     821.38    49.13
 121  52  69     889.55    13.63
 121  54  67    1071.72    18.24
 121  56  65     613.03   163.82
 121  58  63     660.50   747.91
 122  48  74    1011.50   247.91
 122  50  72    1120.68    21.50
 122  52  70    1114.28     1.49
 122  54  68    1007.80    44.09
 122  56  66     910.49   150.78
 122  58  64     915.00   487.80
 123  48  75     678.50   290.92
 123  50  73     862.53    55.10
 123  52  71     857.44     1.48
 123  54  69     831.05    15.16
 123  56  67     935.04   150.18
 123  58  65     663.50   461.00
 124  48  76    1095.50   329.87
 124  50  74     979.75   103.70
 124  52  72    1011.50     1.62
 124  54  70    1049.35     2.54
 124  56  68    1091.48    45.01
 124  58  66     791.50   406.96
 125  48  77     723.50   412.42
 125  50  75     728.07    40.22
 125  52  73     805.01     1.75
 125  54  71     815.83     1.82
 125  56  69     652.27   125.57
 125  58  67     778.00   326.76
 126  50  76     885.16    38.19
 126  52  74     892.11     1.81
 126  54  72    1005.99     3.19
 126  56  70    1075.79     8.90
 126  58  68    1002.00   290.60
 126  60  66     964.00   558.31
 127  50  77     619.87    46.43
 127  52  75     695.87    22.56
 127  54  73     761.25     2.52
 127  56  71     641.02    50.93
 127  58  69     638.00   286.97
 127  60  67     736.00   505.43
 128  50  78     837.95    41.28
 128  52  76     798.19     6.83
 128  54  74     978.47     2.63
 128  56  72    1051.41     8.67
 128  58  70    1027.50   217.55
 128  60  68    1010.50   457.13
 129  50  79     217.28    79.24
 129  52  77     646.50    21.62
 129  54  75     751.61     2.79
 129  56  73     764.99     7.19
 129  58  71     785.12   305.24
 129  60  69     743.50   366.89
 130  50  80     793.22   172.53
 130  52  78     718.41    20.33
 130  54  76     934.14     2.42
 130  56  74    1064.61     4.65
 130  58  72    1085.95   308.61
 130  60  70     964.50   360.66
 130  62  68    1071.50   783.78
 131  50  81     247.06   206.15
 131  52  79     526.79    63.46
 131  54  77     778.04     2.36
 131  56  75     792.73     6.82
 131  58  73     718.00   251.81
 131  60  71     730.50   329.91
 131  62  69     818.00   692.89
 132  50  82     843.40   207.93
 132  52  80     706.54    51.91
 132  54  78     871.47     1.24
 132  56  76    1097.49     3.93
 132  58  74    1125.42   120.83
 132  60  72    1074.50   340.30
 132  62  70     931.50   602.31
 133  52  81     450.97    54.86
 133  54  79     727.26     7.83
 133  56  77     826.84     1.98
 133  58  75     810.41   103.01
 133  60  73     748.00   289.56
 133  62  71     776.50   518.71
 134  52  82     553.28    58.07
 134  54  80     789.28    19.25
 134  56  78    1041.38     1.54
 134  58  76    1262.27   173.68
 134  60  74    1054.50   237.96
 134  62  72    1071.50   460.37
 135  52  83     390.40    72.14
 135  54  81     748.24    39.45
 135  56  79     856.24     1.24
 135  58  77     852.92    19.02
 135  60  75     723.50   253.86
 135  62  73    1127.00   401.43
 136  52  84     824.00    92.97
 136  54  82     624.36    23.45
 136  56  80     921.80     1.72
 136  58  78    1068.93    24.90
 136  60  76    1039.25   149.28
 136  62  74    1065.50   346.93
 136  64  72    1094.50   602.31
 137  52  85     589.50   296.94
 137  54  83     603.84    57.45
 137  56  81     737.08     4.97
 137  58  79     857.89    54.95
 137  60  77     702.61    38.94
 137  62  75     749.34   185.13
 137  64  73     931.50   527.71
 138  52  86     959.50   392.41
 138  54  84     770.16    36.07
 138  56  82     794.66     3.65
 138  58  80    1106.44    33.37
 138  60  78    1063.33   103.12
 138  62  76    1334.00   175.95
 138  64  74    1001.50   479.31
 139  52  87     652.00   505.43
 139  54  85     305.39    83.61
 139  56  83     755.79     7.39
 139  58  81     813.02     4.16
 139  60  79     836.48    35.47
 139  62  77     907.00   229.47
 139  64  75     826.00   383.19
 140  54  86     620.16   108.95
 140  56  84     991.02    19.01
 140  58  82     941.28     1.62
 140  60  80    1196.49    12.12
 140  62  78    1210.32   108.76
 140  64  76    1020.50   272.63
 141  54  87     486.00   255.15
 141  56  85     633.82    12.54
 141  58  83     856.33     1.65
 141  60  81     880.73     5.79
 141  62  79     563.85    33.60
 141  64  77     771.42   153.91
 141  66  75     843.00   765.71
 142  54  88     585.50   332.21
 142  56  86     933.41    31.21
 142  58  84     966.34     5.09
 142  60  82     997.99     0.98
 142  62  80    1262.25    22.02
 142  64  78    1187.53   152.34
 142  66  76     981.50   611.26
 143  54  89     503.00   395.01
 143  56  87     615.33    46.25
 143  58  85     634.06     5.42
 143  60  83     931.03     0.94
 143  62  81     779.25    30.08
 143  64  79     741.89   102.69
 143  66  77     782.00   612.92
 144  54  90     657.00   440.64
 144  56  88     939.47    52.86
 144  58  86     943.80    11.10
 144  60  84    1072.20     1.14
 144  62  82     997.53     1.80
 144  64  80    1206.73   100.86
 144  66  78    1024.00   377.94
 145  56  89    1043.95   115.82
 145  58  87     623.30    44.62
 145  60  85     769.03     2.03
 145  62  83     911.14     1.69
 145  64  81     576.21    21.93
 145  66  79     637.50   277.78
 145  68  77     927.00   602.31
 146  56  90    1136.36   164.06
 146  58  88     766.88    56.11
 146  60  86    1052.11     5.16
 146  62  84    1103.06     2.04
 146  64  82    1035.12     2.79
 146  66  80    1048.50   197.05
 146  68  78    1197.00   553.66
 147  56  91    1239.41   212.95
 147  58  89     915.44    60.44
 147  60  87     862.73    45.19
 147  62  85     895.27     2.96
 147  64  83     886.95     4.72
 147  66  81     836.14    45.35
 147  68  79     902.00   461.00
 148  56  92    1279.26   237.49
 148  58  90     529.97    89.11
 148  60  88    1108.36    41.84
 148  62  86    1088.80     0.58
 148  64  84    1087.93     2.23
 148  66  82    1206.81    18.07
 148  68  80    1173.50   350.92
 149  56  93    1084.50   525.50
 149  58  91     978.38   108.09
 149  60  89     797.05    68.89
 149  62  87     773.26     4.29
 149  64  85     967.76    12.37
 149  66  83    1012.46    22.12
 149  68  81     692.00   304.11
 150  58  92     387.50   230.53
 150  60  90    1071.59    58.81
 150  62  88    1163.63     2.47
 150  64  86    1107.76     4.17
 150  66  84    1301.19     3.30
 150  68  82    1229.57    54.97
 151  58  93     298.50   377.28
 151  60  91     873.80    68.05
 151  62  89     878.59    14.18
 151  64  87     872.24     4.78
 151  66  85     834.74     5.91
 151  68  83     890.00   164.92
 151  70  81     892.50   454.85
 152  58  94     521.50   479.31
 152  60  92     720.47    66.88
 152  62  90     833.95     3.31
 152  64  88    1226.18     0.61
 152  66  86    1316.67     4.83
 152  68  84    1259.10    18.15
 152  70  82    1368.50   195.63
 153  58  95     437.50   574.25
 153  60  93     682.50   258.59
 153  62  91     494.84    50.72
 153  64  89     841.21     0.60
 153  66  87     948.97    28.39
 153  68  85    1028.57    22.19
 153  70  83     898.50   298.40
 154  58  96     661.50   674.33
 154  60  94     669.00   296.13
